yr,mnth,hr,holiday,weekday,workingday,temp,atemp,hum,windspeed,cnt,Peak_Hour,hour_bucket,Weekend,Temp_Difference,season_spring,season_summer,season_winter,weathersit_Heavy Rain,weathersit_Light Snow,weathersit_Mist
2011,12,8,0,0,0,-1.2321283253515223,-1.0061688203430663,1.2586375905590874,-1.5542282378469092,55,1,2,1,0.04299999999999998,0,0,1,0,0,0
2011,12,9,0,0,0,-1.0242910942331027,-0.8297954658858637,0.94759573905177,-1.5542282378469092,126,1,2,1,0.033299999999999996,0,0,1,0,0,0
2011,12,10,0,0,0,-0.9203724786738927,-0.8297954658858637,0.94759573905177,-0.4561040224714265,216,0,0,1,0.013299999999999979,0,0,1,0,0,0
2011,12,11,0,0,0,-0.8164538631146827,-0.8297954658858637,0.94759573905177,-0.21162216067152378,254,0,0,1,0.006700000000000039,0,0,1,0,0,0
2011,12,12,0,0,0,-0.712535247555473,-0.7413177435178941,0.94759573905177,-0.21162216067152378,329,0,0,1,0.01150000000000001,0,0,1,0,0,0
2011,12,13,0,0,0,-0.5046980164370531,-0.38857103460348874,0.16999111028347538,0.2765238978386496,357,0,0,1,0.009099999999999997,0,0,1,0,0,0
2011,12,14,0,0,0,-0.40077940087784353,-0.3006754025142558,-0.03737012405473666,-0.4561040224714265,323,0,0,1,0.004200000000000037,0,0,1,0,0,0
2011,12,15,0,0,0,-0.40077940087784353,-0.3006754025142558,-0.03737012405473666,0.032042036038747064,296,0,0,1,0.004200000000000037,0,0,1,0,0,0
2011,12,16,0,0,0,-0.40077940087784353,-0.3006754025142558,-0.2447313583929487,0.2765238978386496,330,0,0,1,0.004200000000000037,0,0,1,0,0,0
2011,12,17,0,0,0,-0.6086166319962631,-0.4770487569714586,0.688394196129005,-0.4561040224714265,245,1,1,1,0.013899999999999968,0,0,1,0,0,0
2011,12,18,0,0,0,-0.6086166319962631,-0.4770487569714586,0.4291926532062399,-1.5542282378469092,171,1,1,1,0.013899999999999968,0,0,1,0,0,0
2011,12,19,0,0,0,-0.6086166319962631,-0.4770487569714586,0.688394196129005,-1.5542282378469092,173,1,1,1,0.013899999999999968,0,0,1,0,0,0
2011,12,20,0,0,0,-0.712535247555473,-0.7413177435178941,0.688394196129005,-0.4561040224714265,124,0,3,1,0.01150000000000001,0,0,1,0,0,0
2011,12,21,0,0,0,-0.712535247555473,-0.6534221114286611,0.94759573905177,-0.6997682191816975,72,0,3,1,0.003599999999999992,0,0,1,0,0,0
2011,12,22,0,0,0,-0.8164538631146827,-0.7413177435178941,1.2586375905590874,-0.6997682191816975,64,0,3,1,0.008499999999999952,0,0,1,0,0,0
2011,12,23,0,0,0,-0.8164538631146827,-0.7413177435178941,1.2586375905590874,-0.6997682191816975,45,0,3,1,0.008499999999999952,0,0,1,0,0,0
2011,12,0,0,1,1,-0.9203724786738927,-0.8297954658858637,1.2586375905590874,-0.8216003175368329,24,0,3,0,0.013299999999999979,0,0,1,0,0,0
2011,12,1,0,1,1,-0.9203724786738927,-0.7413177435178941,1.2586375905590874,-1.5542282378469092,12,0,3,0,0.02849999999999997,0,0,1,0,0,0
2011,12,2,0,1,1,-0.9203724786738927,-0.7413177435178941,1.2586375905590874,-1.5542282378469092,8,0,3,0,0.02849999999999997,0,0,1,0,0,0
2011,12,3,0,1,1,-0.9203724786738927,-0.7413177435178941,1.2586375905590874,-1.5542282378469092,2,0,3,0,0.02849999999999997,0,0,1,0,0,0
2011,12,4,0,1,1,-1.0242910942331027,-0.9176910979750966,1.2586375905590874,-0.6997682191816975,7,0,3,0,0.018199999999999994,0,0,1,0,0,0
2011,12,5,0,1,1,-1.0242910942331027,-0.9176910979750966,1.2586375905590874,-0.6997682191816975,25,0,3,0,0.018199999999999994,0,0,1,0,0,0
2011,12,6,0,1,1,-1.0242910942331027,-0.9176910979750966,1.5696794420664055,-0.8216003175368329,90,0,3,0,0.018199999999999994,0,0,1,0,0,0
2011,12,7,0,1,1,-0.9203724786738927,-0.7413177435178941,1.4141585163127466,-1.5542282378469092,283,1,2,0,0.02849999999999997,0,0,1,0,0,0
2011,12,8,0,1,1,-0.9203724786738927,-0.7413177435178941,1.5696794420664055,-1.5542282378469092,404,1,2,0,0.02849999999999997,0,0,1,0,0,0
2011,12,9,0,1,1,-0.712535247555473,-0.6534221114286611,1.2586375905590874,-0.8216003175368329,190,1,2,0,0.003599999999999992,0,0,1,0,0,1
2011,12,10,0,1,1,-0.712535247555473,-0.6534221114286611,1.2586375905590874,-0.8216003175368329,87,0,0,0,0.003599999999999992,0,0,1,0,0,1
2011,12,11,0,1,1,-0.712535247555473,-0.6534221114286611,1.2586375905590874,-0.8216003175368329,123,0,0,0,0.003599999999999992,0,0,1,0,0,1
2011,12,12,0,1,1,-0.5046980164370531,-0.38857103460348874,0.688394196129005,-0.6997682191816975,154,0,0,0,0.009099999999999997,0,0,1,0,0,1
2011,12,13,0,1,1,-0.40077940087784353,-0.3006754025142558,0.4291926532062399,-0.8216003175368329,171,0,0,0,0.004200000000000037,0,0,1,0,0,1
2011,12,14,0,1,1,-0.1929421697594236,-0.12430204805705325,0.2218314188680284,-1.5542282378469092,133,0,0,0,0.005500000000000005,0,0,1,0,0,1
2011,12,15,0,1,1,-0.1929421697594236,-0.12430204805705325,0.4810329617907929,-0.8216003175368329,148,0,0,0,0.005500000000000005,0,0,1,0,0,1
2011,12,16,0,1,1,0.014895061358996025,0.052071306400149286,0.014470184529816355,-0.8216003175368329,248,0,0,0,0.015199999999999991,0,0,1,0,0,0
2011,12,17,0,1,1,-0.40077940087784353,-0.3006754025142558,0.740234504713558,-1.5542282378469092,446,1,1,0,0.004200000000000037,0,0,1,0,0,0
2011,12,18,0,1,1,-0.2968607853186335,-0.2121976801462862,0.740234504713558,-1.5542282378469092,399,1,1,0,0.0005999999999999894,0,0,1,0,0,0
2011,12,19,0,1,1,-0.1929421697594236,-0.12430204805705325,0.740234504713558,-1.5542282378469092,308,1,1,0,0.005500000000000005,0,0,1,0,0,1
2011,12,20,0,1,1,-0.1929421697594236,-0.12430204805705325,0.9994360476363224,-0.6997682191816975,205,0,3,0,0.005500000000000005,0,0,1,0,0,1
2011,12,21,0,1,1,-0.2968607853186335,-0.2121976801462862,1.3104778991436405,-0.8216003175368329,176,0,3,0,0.0005999999999999894,0,0,1,0,0,1
2011,12,22,0,1,1,-0.2968607853186335,-0.2121976801462862,1.3104778991436405,-0.4561040224714265,106,0,3,0,0.0005999999999999894,0,0,1,0,0,1
2011,12,23,0,1,1,-0.1929421697594236,-0.12430204805705325,1.3104778991436405,-0.4561040224714265,62,0,3,0,0.005500000000000005,0,0,1,0,0,1
2011,12,0,0,2,1,0.014895061358996025,0.052071306400149286,0.740234504713558,0.8865020547039586,28,0,3,0,0.015199999999999991,0,0,1,0,0,1
2011,12,1,0,2,1,-0.1929421697594236,-0.12430204805705325,1.3104778991436405,0.8865020547039586,16,0,3,0,0.005500000000000005,0,0,1,0,0,1
2011,12,2,0,2,1,-0.1929421697594236,-0.12430204805705325,1.2586375905590874,0.032042036038747064,3,0,3,0,0.005500000000000005,0,0,1,0,0,1
2011,12,3,0,2,1,-0.1929421697594236,-0.12430204805705325,1.2586375905590874,0.032042036038747064,3,0,3,0,0.005500000000000005,0,0,1,0,0,1
2011,12,4,0,2,1,-0.1929421697594236,-0.12430204805705325,1.3104778991436405,0.2765238978386496,7,0,3,0,0.005500000000000005,0,0,1,0,1,0
2011,12,5,0,2,1,-0.1929421697594236,-0.12430204805705325,1.3104778991436405,0.2765238978386496,20,0,3,0,0.005500000000000005,0,0,1,0,1,0
2011,12,6,0,2,1,-0.2968607853186335,-0.2121976801462862,1.621519750650958,0.7646699563488234,86,0,3,0,0.0005999999999999894,0,0,1,0,0,1
2011,12,7,0,2,1,-0.1929421697594236,-0.12430204805705325,1.621519750650958,0.032042036038747064,234,1,2,0,0.005500000000000005,0,0,1,0,0,1
2011,12,8,0,2,1,-0.1929421697594236,-0.12430204805705325,1.621519750650958,0.032042036038747064,414,1,2,0,0.005500000000000005,0,0,1,0,0,1
2011,12,9,0,2,1,-0.1929421697594236,-0.12430204805705325,1.621519750650958,0.2765238978386496,204,1,2,0,0.005500000000000005,0,0,1,0,0,1
2011,12,10,0,2,1,-0.1929421697594236,-0.12430204805705325,1.621519750650958,0.7646699563488234,50,0,0,0,0.005500000000000005,0,0,1,0,1,0
2011,12,11,0,2,1,-0.1929421697594236,-0.12430204805705325,1.621519750650958,0.5201880945489205,32,0,0,0,0.005500000000000005,0,0,1,0,1,0
2011,12,12,0,2,1,-0.1929421697594236,-0.12430204805705325,1.932561602158276,0.2765238978386496,55,0,0,0,0.005500000000000005,0,0,1,0,1,0
2011,12,13,0,2,1,-0.1929421697594236,-0.12430204805705325,1.932561602158276,0.032042036038747064,71,0,0,0,0.005500000000000005,0,0,1,0,1,0
2011,12,14,0,2,1,-0.08902355420021393,-0.03582432568908369,1.932561602158276,0.2765238978386496,75,0,0,0,0.010299999999999976,0,0,1,0,1,0
2011,12,15,0,2,1,0.014895061358996025,0.052071306400149286,1.932561602158276,0.032042036038747064,45,0,0,0,0.015199999999999991,0,0,1,0,1,0
2011,12,16,0,2,1,-0.1929421697594236,-0.12430204805705325,1.932561602158276,0.5201880945489205,88,0,0,0,0.005500000000000005,0,0,1,0,1,0
2011,12,17,0,2,1,-0.1929421697594236,-0.12430204805705325,1.932561602158276,0.2765238978386496,262,1,1,0,0.005500000000000005,0,0,1,0,0,1
2011,12,18,0,2,1,-0.1929421697594236,-0.12430204805705325,1.932561602158276,0.7646699563488234,304,1,1,0,0.005500000000000005,0,0,1,0,0,1
2011,12,19,0,2,1,-0.1929421697594236,-0.12430204805705325,1.932561602158276,0.8865020547039586,233,1,1,0,0.005500000000000005,0,0,1,0,1,0
2011,12,20,0,2,1,-0.1929421697594236,-0.12430204805705325,1.932561602158276,0.8865020547039586,110,0,3,0,0.005500000000000005,0,0,1,0,1,0
2011,12,21,0,2,1,-0.2968607853186335,-0.2121976801462862,1.932561602158276,0.032042036038747064,114,0,3,0,0.0005999999999999894,0,0,1,0,0,1
2011,12,22,0,2,1,-0.1929421697594236,-0.12430204805705325,1.932561602158276,-0.21162216067152378,87,0,3,0,0.005500000000000005,0,0,1,0,1,0
2011,12,23,0,2,1,-0.1929421697594236,-0.12430204805705325,1.932561602158276,-0.21162216067152378,53,0,3,0,0.005500000000000005,0,0,1,0,1,0
2011,12,0,0,3,1,-0.2968607853186335,-0.2121976801462862,1.932561602158276,0.032042036038747064,33,0,3,0,0.0005999999999999894,0,0,1,0,0,0
2011,12,1,0,3,1,-0.1929421697594236,-0.12430204805705325,1.932561602158276,0.5201880945489205,13,0,3,0,0.005500000000000005,0,0,1,0,0,1
2011,12,2,0,3,1,-0.1929421697594236,-0.12430204805705325,1.932561602158276,0.2765238978386496,6,0,3,0,0.005500000000000005,0,0,1,0,1,0
2011,12,3,0,3,1,-0.1929421697594236,-0.12430204805705325,1.932561602158276,0.2765238978386496,3,0,3,0,0.005500000000000005,0,0,1,0,1,0
2011,12,4,0,3,1,-0.1929421697594236,-0.12430204805705325,1.932561602158276,-0.21162216067152378,1,0,3,0,0.005500000000000005,0,0,1,0,1,0
2011,12,5,0,3,1,-0.1929421697594236,-0.12430204805705325,1.932561602158276,-0.21162216067152378,3,0,3,0,0.005500000000000005,0,0,1,0,1,0
2011,12,6,0,3,1,-0.08902355420021393,-0.03582432568908369,1.932561602158276,1.8627941717243057,18,0,3,0,0.010299999999999976,0,0,1,0,1,0
2011,12,7,0,3,1,-0.2968607853186335,-0.2121976801462862,1.932561602158276,-0.6997682191816975,46,1,2,0,0.0005999999999999894,0,0,1,0,1,0
2011,12,8,0,3,1,-0.2968607853186335,-0.2121976801462862,1.932561602158276,-1.5542282378469092,86,1,2,0,0.0005999999999999894,0,0,1,0,1,0
2011,12,9,0,3,1,-0.2968607853186335,-0.2121976801462862,1.932561602158276,0.5201880945489205,64,1,2,0,0.0005999999999999894,0,0,1,0,1,0
2011,12,10,0,3,1,-0.2968607853186335,-0.2121976801462862,1.932561602158276,-0.8216003175368329,33,0,0,0,0.0005999999999999894,0,0,1,0,1,0
2011,12,11,0,3,1,-0.2968607853186335,-0.2121976801462862,1.932561602158276,-0.8216003175368329,50,0,0,0,0.0005999999999999894,0,0,1,0,1,0
2011,12,12,0,3,1,-0.2968607853186335,-0.2121976801462862,1.932561602158276,-0.4561040224714265,33,0,0,0,0.0005999999999999894,0,0,1,0,1,0
2011,12,13,0,3,1,-0.2968607853186335,-0.2121976801462862,1.932561602158276,0.032042036038747064,33,0,0,0,0.0005999999999999894,0,0,1,0,1,0
2011,12,14,0,3,1,-0.2968607853186335,-0.2121976801462862,1.932561602158276,0.032042036038747064,25,0,0,0,0.0005999999999999894,0,0,1,0,1,0
2011,12,15,0,3,1,-0.40077940087784353,-0.3006754025142558,1.621519750650958,0.2765238978386496,30,0,0,0,0.004200000000000037,0,0,1,0,1,0
2011,12,16,0,3,1,-0.40077940087784353,-0.3006754025142558,1.621519750650958,0.032042036038747064,31,0,0,0,0.004200000000000037,0,0,1,0,1,0
2011,12,17,0,3,1,-0.5046980164370531,-0.38857103460348874,1.932561602158276,1.1309839165038615,52,1,1,0,0.009099999999999997,0,0,1,0,1,0
2011,12,18,0,3,1,-0.5046980164370531,-0.38857103460348874,1.621519750650958,0.8865020547039586,51,1,1,0,0.009099999999999997,0,0,1,0,1,0
2011,12,19,0,3,1,-0.8164538631146827,-1.094064452432299,1.2586375905590874,3.693546307409865,33,1,1,0,0.052100000000000035,0,0,1,0,1,0
2011,12,20,0,3,1,-0.8164538631146827,-1.094064452432299,1.2586375905590874,3.693546307409865,26,0,3,0,0.052100000000000035,0,0,1,0,1,0
2011,12,21,0,3,1,-1.0242910942331027,-1.2704378068895017,1.2586375905590874,2.7172541903895175,6,0,3,0,0.04239999999999999,0,0,1,0,1,0
2011,12,22,0,3,1,-1.3360469409107323,-1.6231845158039069,1.5696794420664055,2.1072760335242084,13,0,3,0,0.04299999999999998,0,0,1,0,1,0
2011,12,23,0,3,1,-1.3360469409107323,-1.5352888837146739,1.5696794420664055,1.6191299750140349,16,0,3,0,0.02789999999999998,0,0,1,0,0,0
2011,12,0,0,4,1,-1.2321283253515223,-1.4468111613467043,1.2586375905590874,0.8865020547039586,21,0,3,0,0.03270000000000001,0,0,1,0,0,1
2011,12,1,0,4,1,-1.2321283253515223,-1.4468111613467043,0.94759573905177,1.3746481132141324,7,0,3,0,0.03270000000000001,0,0,1,0,0,0
2011,12,2,0,4,1,-1.1282097097923123,-1.1825421748002687,0.11815080169892238,0.2765238978386496,4,0,3,0,0.007300000000000029,0,0,1,0,0,0
2011,12,3,0,4,1,-1.2321283253515223,-1.4468111613467043,-0.14105074122384267,0.8865020547039586,1,0,3,0,0.03270000000000001,0,0,1,0,0,0
2011,12,4,0,4,1,-1.3360469409107323,-1.6231845158039069,-0.14105074122384267,2.229108131879344,2,0,3,0,0.04299999999999998,0,0,1,0,0,1
2011,12,5,0,4,1,-1.4399655564699423,-1.5352888837146739,0.06631049311436937,0.2765238978386496,12,0,3,0,0.00789999999999999,0,0,1,0,0,0
2011,12,6,0,4,1,-1.4399655564699423,-1.5352888837146739,-0.4002522841466072,0.7646699563488234,71,0,3,0,0.00789999999999999,0,0,1,0,0,0
2011,12,7,0,4,1,-1.4399655564699423,-1.5352888837146739,-0.14105074122384267,0.2765238978386496,244,1,2,0,0.00789999999999999,0,0,1,0,0,0
2011,12,8,0,4,1,-1.4399655564699423,-1.5352888837146739,-0.4002522841466072,0.7646699563488234,429,1,2,0,0.00789999999999999,0,0,1,0,0,0
2011,12,9,0,4,1,-1.3360469409107323,-1.5352888837146739,-0.5557732099002662,1.6191299750140349,225,1,2,0,0.02789999999999998,0,0,1,0,0,0
2011,12,10,0,4,1,-1.2321283253515223,-1.4468111613467043,-0.5557732099002662,1.1309839165038615,110,0,0,0,0.03270000000000001,0,0,1,0,0,0
2011,12,11,0,4,1,-1.1282097097923123,-1.1825421748002687,-0.5557732099002662,0.5201880945489205,106,0,0,0,0.007300000000000029,0,0,1,0,0,0
2011,12,12,0,4,1,-1.1282097097923123,-1.2704378068895017,-0.5557732099002662,1.1309839165038615,156,0,0,0,0.02240000000000003,0,0,1,0,0,0
2011,12,13,0,4,1,-1.0242910942331027,-1.1825421748002687,-0.7112941356539253,1.3746481132141324,124,0,0,0,0.02729999999999999,0,0,1,0,0,0
2011,12,14,0,4,1,-0.9203724786738927,-1.0061688203430663,-0.918655369992137,0.5201880945489205,137,0,0,0,0.017000000000000015,0,0,1,0,0,0
2011,12,15,0,4,1,-0.9203724786738927,-0.8297954658858637,-0.918655369992137,-0.4561040224714265,117,0,0,0,0.013299999999999979,0,0,1,0,0,0
2011,12,16,0,4,1,-0.9203724786738927,-0.9176910979750966,-0.918655369992137,0.032042036038747064,208,0,0,0,0.0018000000000000238,0,0,1,0,0,0
2011,12,17,0,4,1,-1.0242910942331027,-0.9176910979750966,-0.7112941356539253,-0.6997682191816975,331,1,1,0,0.018199999999999994,0,0,1,0,0,0
2011,12,18,0,4,1,-1.1282097097923123,-1.1825421748002687,-0.5557732099002662,0.2765238978386496,318,1,1,0,0.007300000000000029,0,0,1,0,0,0
2011,12,19,0,4,1,-1.2321283253515223,-1.1825421748002687,-0.34841197556205417,-0.6997682191816975,232,1,1,0,0.012699999999999989,0,0,1,0,0,0
2011,12,20,0,4,1,-1.2321283253515223,-1.1825421748002687,-0.14105074122384267,-0.6997682191816975,175,0,3,0,0.012699999999999989,0,0,1,0,0,0
2011,12,21,0,4,1,-1.1282097097923123,-1.0061688203430663,-0.08921043263928967,-0.8216003175368329,139,0,3,0,0.022999999999999965,0,0,1,0,0,0
2011,12,22,0,4,1,-1.2321283253515223,-1.1825421748002687,0.11815080169892238,-0.4561040224714265,92,0,3,0,0.012699999999999989,0,0,1,0,0,0
2011,12,23,0,4,1,-1.3360469409107323,-1.2704378068895017,0.3773523446216869,-0.6997682191816975,61,0,3,0,0.017600000000000005,0,0,1,0,0,0
2011,12,0,0,5,1,-1.3360469409107323,-1.094064452432299,0.11815080169892238,-1.5542282378469092,34,0,3,0,0.0479,0,0,1,0,0,0
2011,12,1,0,5,1,-1.3360469409107323,-1.094064452432299,0.11815080169892238,-1.5542282378469092,14,0,3,0,0.0479,0,0,1,0,0,0
2011,12,2,0,5,1,-1.3360469409107323,-1.094064452432299,0.3773523446216869,-1.5542282378469092,12,0,3,0,0.0479,0,0,1,0,0,0
2011,12,3,0,5,1,-1.4399655564699423,-1.1825421748002687,0.895755430467217,-1.5542282378469092,6,0,3,0,0.0527,0,0,1,0,0,0
2011,12,4,0,5,1,-1.4399655564699423,-1.1825421748002687,0.895755430467217,-1.5542282378469092,2,0,3,0,0.0527,0,0,1,0,0,0
2011,12,5,0,5,1,-1.4399655564699423,-1.1825421748002687,0.895755430467217,-1.5542282378469092,20,0,3,0,0.0527,0,0,1,0,0,0
2011,12,6,0,5,1,-1.4399655564699423,-1.2704378068895017,0.895755430467217,-0.8216003175368329,63,0,3,0,0.037599999999999995,0,0,1,0,0,0
2011,12,7,0,5,1,-1.4399655564699423,-1.2704378068895017,0.636553887544452,-0.8216003175368329,199,1,2,0,0.037599999999999995,0,0,1,0,0,0
2011,12,8,0,5,1,-1.3360469409107323,-1.094064452432299,0.94759573905177,-1.5542282378469092,385,1,2,0,0.0479,0,0,1,0,0,0
2011,12,9,0,5,1,-1.2321283253515223,-1.094064452432299,0.94759573905177,-0.8216003175368329,264,1,2,0,0.02789999999999998,0,0,1,0,0,0
2011,12,10,0,5,1,-1.0242910942331027,-1.0061688203430663,0.3773523446216869,-0.21162216067152378,126,0,0,0,0.0030000000000000027,0,0,1,0,0,1
2011,12,11,0,5,1,-0.9203724786738927,-1.0061688203430663,0.3773523446216869,0.5201880945489205,136,0,0,0,0.017000000000000015,0,0,1,0,0,0
2011,12,12,0,5,1,-0.712535247555473,-0.8297954658858637,-0.2965716669775017,0.8865020547039586,173,0,0,0,0.0267,0,0,1,0,0,0
2011,12,13,0,5,1,-0.6086166319962631,-0.4770487569714586,-0.6594538270693723,0.032042036038747064,168,0,0,0,0.013899999999999968,0,0,1,0,0,0
2011,12,14,0,5,1,-0.6086166319962631,-0.4770487569714586,-0.866815061407584,0.7646699563488234,187,0,0,0,0.013899999999999968,0,0,1,0,0,0
2011,12,15,0,5,1,-0.6086166319962631,-0.4770487569714586,-0.866815061407584,0.7646699563488234,189,0,0,0,0.013899999999999968,0,0,1,0,0,0
2011,12,16,0,5,1,-0.712535247555473,-0.7413177435178941,-0.03737012405473666,-0.4561040224714265,250,0,0,0,0.01150000000000001,0,0,1,0,0,0
2011,12,17,0,5,1,-0.8164538631146827,-0.7413177435178941,0.16999111028347538,-0.6997682191816975,362,1,1,0,0.008499999999999952,0,0,1,0,0,0
2011,12,18,0,5,1,-0.8164538631146827,-0.6534221114286611,-0.08921043263928967,-1.5542282378469092,318,1,1,0,0.023599999999999954,0,0,1,0,0,0
2011,12,19,0,5,1,-0.8164538631146827,-0.6534221114286611,-0.08921043263928967,-1.5542282378469092,199,1,1,0,0.023599999999999954,0,0,1,0,0,0
2011,12,20,0,5,1,-1.0242910942331027,-0.8297954658858637,0.94759573905177,-1.5542282378469092,150,0,3,0,0.033299999999999996,0,0,1,0,0,0
2011,12,21,0,5,1,-1.0242910942331027,-0.8297954658858637,0.636553887544452,-1.5542282378469092,140,0,3,0,0.033299999999999996,0,0,1,0,0,0
2011,12,22,0,5,1,-1.1282097097923123,-0.9176910979750966,1.2586375905590874,-1.5542282378469092,129,0,3,0,0.038199999999999956,0,0,1,0,0,0
2011,12,23,0,5,1,-1.1282097097923123,-0.9176910979750966,0.94759573905177,-1.5542282378469092,94,0,3,0,0.038199999999999956,0,0,1,0,0,0
2011,12,0,0,6,0,-1.2321283253515223,-1.1825421748002687,0.94759573905177,-0.6997682191816975,77,0,3,1,0.012699999999999989,0,0,1,0,0,1
2011,12,1,0,6,0,-1.2321283253515223,-1.2704378068895017,0.3773523446216869,-0.21162216067152378,66,0,3,1,0.0024000000000000132,0,0,1,0,0,1
2011,12,2,0,6,0,-1.1282097097923123,-1.0061688203430663,-0.08921043263928967,-0.8216003175368329,60,0,3,1,0.022999999999999965,0,0,1,0,0,1
2011,12,3,0,6,0,-1.1282097097923123,-1.0061688203430663,-0.08921043263928967,-0.8216003175368329,25,0,3,1,0.022999999999999965,0,0,1,0,0,1
2011,12,4,0,6,0,-1.2321283253515223,-1.1825421748002687,0.11815080169892238,-0.6997682191816975,3,0,3,1,0.012699999999999989,0,0,1,0,0,1
2011,12,5,0,6,0,-1.2321283253515223,-1.2704378068895017,-0.14105074122384267,-0.21162216067152378,6,0,3,1,0.0024000000000000132,0,0,1,0,0,0
2011,12,6,0,6,0,-1.3360469409107323,-1.2704378068895017,0.11815080169892238,-0.6997682191816975,11,0,3,1,0.017600000000000005,0,0,1,0,0,0
2011,12,7,0,6,0,-1.3360469409107323,-1.4468111613467043,0.11815080169892238,0.032042036038747064,11,1,2,1,0.012699999999999989,0,0,1,0,0,0
2011,12,8,0,6,0,-1.2321283253515223,-1.1825421748002687,0.11815080169892238,-0.4561040224714265,73,1,2,1,0.012699999999999989,0,0,1,0,0,0
2011,12,9,0,6,0,-1.1282097097923123,-1.2704378068895017,-0.08921043263928967,0.7646699563488234,149,1,2,1,0.02240000000000003,0,0,1,0,0,0
2011,12,10,0,6,0,-0.9203724786738927,-1.0061688203430663,-0.2965716669775017,0.5201880945489205,192,0,0,1,0.017000000000000015,0,0,1,0,0,0
2011,12,11,0,6,0,-0.9203724786738927,-1.094064452432299,-0.5039329013157132,1.8627941717243057,236,0,0,1,0.03210000000000002,0,0,1,0,0,0
2011,12,12,0,6,0,-0.9203724786738927,-1.094064452432299,-0.918655369992137,1.8627941717243057,283,0,0,1,0.03210000000000002,0,0,1,0,0,0
2011,12,13,0,6,0,-0.8164538631146827,-1.0061688203430663,-1.4888987644222196,1.8627941717243057,286,0,0,1,0.03700000000000003,0,0,1,0,0,0
2011,12,14,0,6,0,-0.8164538631146827,-1.0061688203430663,-1.6444196901758785,1.1309839165038615,293,0,0,1,0.03700000000000003,0,0,1,0,0,0
2011,12,15,0,6,0,-0.8164538631146827,-1.0061688203430663,-1.4888987644222196,1.3746481132141324,299,0,0,1,0.03700000000000003,0,0,1,0,0,0
2011,12,16,0,6,0,-0.9203724786738927,-1.094064452432299,-1.6444196901758785,1.6191299750140349,241,0,0,1,0.03210000000000002,0,0,1,0,0,0
